#*,-1
boerekencht,62100
boerekmegt,62100
boerekncht,62100
boereknecht,62100
boereknecht schutter schuttery,62100
boerekneght,62100
boereknegt,62100
boerelandman,61110
boeremeid,62120
boeremeijd,62120
boeremeijt,62120
boeremeisje,62120
boeren,61110
boeren arbeid doende,61110
boeren arbeider,62100
boeren dienstknecht,62105
boeren dienstmeid,62120
boeren knegt,62100
boeren werkman,62100
boerenarbeid doende,62100
boerenarbeider,62100
boeren-arbeider,62100
boerenarbeidster,62100
boerenarbeijder,62100
boerenbedrijf,61110
boerenbedrijfdoende,61110
boerendienstbode,62120
boerendienstknecht,62105
boerendienstknegt,62105
boerendienstmaagd,62120
boerendienstmeid,62120
boerendienstmeijd,62120
boerendochter,61110
boerendogter,61110
boereneknecht,62105
boerenering,61110
boerenkastelein,51050
boerenkastelijn,51050
boerenkecht,62105
boerenkencht,62105
boerenkn,62100
boerenknecht,62100
boerenkneght,62105
boerenknegt,62100
boerenmansknegt,62105
boerenmeid,62120
boerennecht,62105
boerenwerk doende,62100
boerenwerkbode,62120
boerenwerkdoende,62100
boerenwerker,62100
boerenwerkman,62100
boerenwerkmeid,62120
boerenwerkster,62100
boerenzoon,61110
boerestijl doende,61110
boerewerkdoende,62100
boerewerkman,62100
boerewerkmeid,62120
boerewerkmeijd,62120
boerewerkvrouw,62120
boerezoon,61110
boerezoon (landman),61110
boerezoon zonder bedrijf,61110
"boerezoon, milicien",61110
boerin,61110
boerinne,61110
boerknecht,62100
boerknegt,62100
boerman,61110
boermeid,62120
boerneknecht,62100
boernknecht,62100
boernmeid,62120
boerrin,61110
boerrinne,61110
boerwerker,62100
boerwerkster,62100
Boeter,75465
boetiquier,41030
bogenmaker,81990
bokkingrooker,77460
bolloopster,62420
Bolsterturfvermaler,62970
bomenkweker,61230
bomenplanter,61230
"Bond-, kant-, koord-, passement- en wattenfabricage",75000
Bonte - Goederenfabrikanten,21110
Bontnaaister,79540
Bontnaaister.,79540
bontwerker,79200
Bontwerkers,79200
bontwerkersknecht,79200
bontwerkster,79200
Bontwevers,75400
boode van dezen gemeente raad,37040
boode van onze gemeente,37040
boodschapdoenster,37040
boodschaplooper,37040
boodschaploopster,37040
boodschaploper,37040
boodschappenbesteller,37040
boodschappenloper,37040
boodschapper,37040
Boogmakers,81990
boom kweeker,61230
boombediende,62730
boomenhandelaar,61230
boomgaardenier,61230
boomgaardmr. land van arkel,61230
boomkweeker,61230
boomkweekerskecht,62730
boomkweekersknecht,62730
boomkweekster,61230
boomkweker,61230
boomkweker-hovenier,61230
boomkwekersknecht,62730
boommaker,81925
boomsluiter,97355
boomsluiter (brug/tol),97355
boomsnoeier,62730
boomsnoeijer,62730
boomveller,63120
Boomwachters,97355
Boomwolspinners,75220
boonkweekersknecht,62730
Boorarbeider,83450
boorder,83450
boormeester,83450
boorrelier et cordonnier,80320
bootbouwer,87450
bootcommissaris,31090
Bootenverhuuders,41040
Bootenverhuurders,41040
Booterwerks,77530
bootman,98120
bootmansmaat,98140
bootsbaas,98120
bootschuiver,58330
Bootslieden,98120
bootsm.maat fregat pr.v.oranje,58340
bootsman,98120
bootsman bij de koninklijke #,58330
bootsman bij de marine,58330
bootsman fregat de rhijn,98120
bootsman in het havenbedrijf,98120
bootsman in s'lands dienst,58330
bootsman koninklijke marine,58330
bootsman korvet ajap,58330
bootsman korvet korneel,58330
bootsman op een fregat,58330
bootsman op zee den brak,58330
bootsman ter zee,98120
bootsman vrachtschip euridice,98120
bootsmansmaat,98140
bootsmansmaat bij de marine,58340
bootsmansmaat schip de zeeuw,98140
bootwerker,97120
bootwerkersbaas,97120
"Bordpapier (werkers in) doozen-, kaartemakers",91025
"Bordpapier (werkers in) doozen-, kaartemakers",91025
"Bordpapier (werkers in) doozen-, kaartenmaakers",91025
"Bordpapier (werkers in) doozen-, kaartenmaakers",91025
"Bordpapier (werkers in) doozen-, kaartenmakers",91025
"Bordpapier (werkers in) doozen-, kaartenmakers",91025
Borduurder,79565
Borduurders,79565
borduurster,79565
Borduurwerker,79565
Borduurwerkers,79565
"Borduurwerkers, kantwerkers",79560
"Borduurwerkers, kantwerkers",79560
Borduurwerksters,79565
Borduusters,79565
borenmaker,83220
borrdbakker,77620
"Borstel-, kaarden-, kammen-, rijven, zeeftenmakers",94990
"Borstel-, kaarden-, kammen-, rijven, zeeftenmakers",94990
"Borstel-, kaarden-, kammen-, rijven-, zeeftenmakers",94990
"Borstel-, kaarden-, kammen-, rijven-, zeeftenmakers",94990
"Borstel-, koorden-, kammen-, rijven-, zeeftenmakers",94990
"Borstel-, koorden-, kammen-, rijven-, zeeftenmakers",94990
borstelfabrikant,21110
borstelhoutmaker,81990
borstelmaaker,94230
borstelmaker,94230
borstelmakers-gezel,94230
borstelmakersknecht,94230
boscharbeider,63230
bosch-arbeider,63230
boschbaas,63220
Boschbouwers,63230
boschbouwkundige,05340
boschkapper,63110
Boschopzichters,63220
boschopziener,63220
boschwachter,63220
Bosjesmakers,78200
boskorenmolenaar,77120
Bosscharbeiders,63230
botelier,97152
Boter- en kaasfabricage,77510
boter- en kaaskoper,41025
boterbereider,77530
Boterbewerker,77530
boterbezorger,45220
Boterboeren,77530
boterfabrikant,21110
boterhandelaar,41025
boterkarner,77530
botermaker,77530
botermaker in de zuivelfabriek,77530
boterverkoopster,41025
boterwerker,77530
bottel.maat fregat doggersbank,97152
Bottelaars,97152
bottelbaas,97152
bottelier,97152
bottelier aan boord wacht- #,97152
bottelier aan boord wachtschip,97152
bottelier aan boord z.m.wacht#,97152
bottelier bij de marine,97152
bottelier corvet medusa,97152
bottelier koninklijke marine,97152
bottelier korvet serpina,97152
bottelier op fregat euridice,97152
bottelier stoomschip suriname,97152
bottelier wachtschip de maas,97152
bottelier-majoor,97152
botteliersmaat,97152
botteliersmaat bij de marine,97152
botteliersmaat op fregatschip,97152
bottier,80110
botvisser,64100
botwerker,98100
boucher,77310
boucher (slager),77310
bouchere,77310
bouchet,77310
boukundig teekenaar,03310
boulangé,77610
boulanger,77610
boulanger (bakker),77610
boulanger(bakker),77610
boulangere,77610
boulangère,77610
boulangier,77610
bouman,61220
boumansknegt,62100
boumansmeid,62120
Bouquettenmaaksters,61270
bourelier et cordonnier,80320
bourlier,80320
bourrelier,80320
bourrelier (zadelmaker),80320
boutelmaker,83990
boutemaker,83990
Bouten- en moerenmaker,83990
Boutenmakers,83990
bouticlier,41030
bouticquier,41030
boutiguier,41030
boutiguierre (winkelierster),41030
boutiqier,41030
boutiquer,41030
boutiquer (winkelier),41030
boutiquere,41030
boutiquerre,41030
boutiqueur (winkelier),41030
boutiquier,41030
boutiquier (winkelier),41030
boutiquiere,41030
boutiquière,41030
boutiquiere (winkelierster),41030
boutiquierre,41030
boutiquies (winkelier),41030
boutiquire,41030
boutiquist,41030
boutonnier,94990
boutonnier(knopenmaker),94990
bouw- en koopman,61220
bouw- en werktuigkundige,03310
bouw knegt,62210
bouw kundig opzichter,03310
bouwer,95910
bouwingenieur,02210
Bouwk. (teekenaars),03340
Bouwk. opzichters,03310
bouwknecht,62210
bouwknecht (landbouwer),62210
bouwknegt,62210
bouwkundig aannemer,21240
bouwkundig adviseur,03340
bouwkundig adviseur,03310
bouwkundig medewerker,03310
bouwkundig opzicher,03310
bouwkundig opzichter,03310
bouwkundig opzichterteekenaar,03310
bouwkundig opzigter,03310
bouwkundig teekenaar,03340
bouwkundig teekenaar,03310
bouwkundig tekenaar,03340
bouwkundig tekenaar,03310
bouwkundig tekenaar/opzichter,03110
bouwkundig uitvoerder,21240
bouwkundige,02210
bouwkundige bij het loodswezen,02210
bouwkundigopzichter,03310
bouwkundig-opzichter,03310
bouwkundig-teekenaar,03340
bouwkundig-teekenaar,03310
bouwkundig-tekenaar,03340
bouwkundig-tekenaar,03310
bouwlieden,95000
bouwman,61220
bouwman (boer),61220
bouwman = boer,61220
bouwman =boer,61220
bouwman en mandenmakersbaas,61220
bouwman en winkelier,61220
bouwmansknecht,62210
bouwmansknegt,62210
bouwmanszoon,61220
bouwmeester,02220
Bouwmeesters,02220
"Bouwmeesters, civiel ingenieurs",02220
bouwondernemer,21000
bouwopzichter,03310
bouwvakarbeider,95000
bouwvak-arbeider,95000
bouwvakker,95000
bouwvrouw,61220
bouwvrouw = boerin,61220
bovenbaas,22000
bovengrondsch mijnwerker,71105
Bovengrondsche arbeiders:,99900
braadster,53190
braaister,53190
Brabiers,57030
bramer,83540
brander,74490
brander (koffie?),77750
brander en bierbrouwer,74490
"Branders en stokers van siroop, likeuren, sterke dranken",77890
"Branders en stokers van stroop, likeuren, sterke dranken",77890
brandersbediende,74490
brandersknecht,74490
"brandersknecht, jenever",74490
brandewijn verkoper,41030
Brandhoutmakers,81000
brandkastenmaker,87310
brandkraansluiter,87190
brandmeester,58110
brandsoffenhandelaar,41025
brandspuitfabrikant,21110
brandstoffenhandelaar,41025
brandstofffenhandelaar,41025
brandstofhandelaar,41025
brandwacht,58110
Brandwachters,58110
brandweerman,58110
Brandweerpersoneel,58110
Brandweerpersoneel.,58110
brasseur,77810
brasseur (bierbrouwer),77810
brasseur de bierre,77810
brauwer,77810
Breeuwer,95690
brei- en naaischoolhoudster,13280
breidster,75500
Breier,75500
Breiers,75500
Breiers en breisters,75500
"Breignets, poffertjes- en wafelbakkers",77630
breij meesteres burgerweeshuis,75500
breijschoolhoudster,13280
breischoolhouderes,13280
breister,75500
Breuk- en draagbanden- keurslijvenmakers,79190
Breuk- en draagbanden- keurslijvenmakers,79190
"Breuk- en draagbanden-, keurslijvenmakers",79190
"Breuk- en draagbanden-, keurslijvenmakers",79190
Breukbandemakers,79190
Breukbandenmakers,79190
Breukbandennmakers,79190
Breukbandmakers,79190
bricqteur travaillant,95120
brief en telegrambesteller,37030
brief- en telegrambesteller,37030
briefbesteller,37030
brief-en telegrambesteller,37030
brieven & telegrambesteller,37030
Brieven bestellers,37030
brieven en telegrambesteller,37030
brieven- en telegrambesteller,37030
brieven gaarder,37030
brievenberzorgster,37030
brievenbestelder,37030
brievenbesteller,37030
brievenbesteller bij posterij,37030
Brievenbestelllers,37030
brievenbestelster,37030
brievenbode,37030
brievenboden,37030
brievendrager,37030
brievenfacteur,37030
brievengaarder,37030
brievengaardster,37030
brievenligter,37030
brievensorteerder,37030
brig. comm. rijksveldwacht,58220
brig. majoor rijksveldwacht,58220
brig. titulair rijksveldwacht,58220
brig.-majoor rijksveldwacht,58220
brigade command.rijksveldwacht,58220
brigade commandant rijksveld-#,58220
brigade-command.rijksveldwacht,58220
brigadier,58220
brigadier = veldwachter,58220
brigadier bij de koninklijke marechaussee,58220
brigadier bij de marechaussee,58220
brigadier bij de rijkswacht,58220
brigadier bij het reg. huzaren,58225
brigadier bij rijksveldwacht,58220
brigadier commandant der #,58320
brigadier de la gendarmerie,58220
brigadier de marechausee,58220
brigadier der ambtenaren,58220
brigadier der douanen,31040
brigadier der kon.marechaussee,58220
brigadier der koninklijke maréchaussée,58220
brigadier der marechaussée,58220
brigadier der rijksveldwacht,58220
brigadier der rijksveldwachten,58220
brigadier der rijkswacht,58220
brigadier der veldwachters,58220
brigadier er marechaussee,58220
brigadier gendarmerie nation.,58220
brigadier kon. marechaussee,58220
brigadier maj. rijksveldwacht,58220
brigadier majoor #,58220
brigadier majoor der #,58220
brigadier majoor der rijks#,58220
brigadier majoor titulair der rijksveldwacht,58220
brigadier marechaussee,58220
brigadier nationale gendarmeri,58220
brigadier portier,58220
brigadier rijksveldwachter,58220
brigadier 's rijksveldwachter,58220
brigadier schrijver marechausé,58220
brigadier tit. rijksveldwacht,58220
brigadier titul. marechaussee,58220
brigadier titulair der #,58220
brigadier titulair der *,58220
brigadier titulair der rijksveldwacht,58220
brigadier titulair der#,58220
brigadier titulair marechausse,58220
brigadier titulair rijksveld#,58220
brigadier titulair rijksveldw.,58220
brigadier van de rijkspolitie,58220
brigadier van gemeentepolitie,58220
brigadier van marechaussee,58220
brigadier van politie,58220
brigadier vanpolitie,58220
brigadier vd rijksveldwacht,58220
brigadier veldwachter,58220
brigadier-commandant,58320
brigadiere,58220
brigadier-majoor rijksveld#,58220
brigadier-majoor rijksvelwacht,58220
brigadier-marechaussee,58220
brigadier-rijksveldwachter,58220
brigadier-titulair marechausee,58220
brigadier-titulair van de #,58220
brigadier-veldwachter,58220
brigadier-ziekenverpleger,07110
brigadier-ziekenverpleger,07990
brikkebakker,89360
Briljantslijpers,88030
Brillant - en kapversteller,88040
Brillant- en kapslijper,88030
Brillant- en kapsnijder,88030
Brillant-en kupslijper,88030
brillantslijper,88030
Brillantverstellers,88040
brillenslijper,89160
Brillenslijpers en verkoopers,89160
Brillensnijders,84235
briquettenfabrikant,21110
brivengaarder,37030
Brocheerders,92620
Brocheersters,92620
brodbakker,77620
broeder der orde van den ##,-1
broederbakster,77620
Broeheersters,92620
Brons- en metaalvergulders,93920
Bronseersters,93920
Bronsers,72000
Bronseurs,72000
Bronsseersters,93920
broobakker,77620
brood bakker,77620
brood bezorger,45220
brood- en  banketbakker,77610
brood en banketbakker,77610
brood- en banketbakker,77610
brood en beschuitbakker,77610
Brood- en beschuitbakkerd,77610
Brood en beschuitmakers,77610
Brood- en beschuitmakkers,77610
Brood- en bescuitbakkers.,77610
Brood- en besschuitbakkers,77610
brood- en dessertbakker,77610
brood en koekbakker,77610
brood- en koekbakker,77610
brood- koek en banketbakker,77610
"Brood-, kleingoed, koek- en banketbakkers en slijters",77630
"Brood-, kleingoed, koek- en banketbakkers en slijters",77630
"Brood-, kleingoed-, koek- en banketbakkers en slijters",77630
"Brood-, kleingoed-, koek- en banketbakkers en slijters",77630
"Brood-, kleingoed-, kook- en banketbakkers en slijters",77630
"Brood-, kleingoed-, kook- en banketbakkers en slijters",77630
broodbaker,77620
broodbakker,77620
brood-bakker,77620
broodbakker en herbergier,77620
broodbakker en landbouwer,77620
broodbakker en landman,77620
broodbakker en winkelier,77620
broodbakker korp. mob.schutter,77620
broodbakker?,77620
broodbakker-bezorger,77620
broodbakkerin,77620
broodbakkers,77620
broodbakkersbaas,77620
broodbakkersche,77620
broodbakkers-gezel,77620
broodbakkersknecht,77620
broodbakkersknegt,77620
broodbakster,77620
broodbezorger,45220
brooddepothouder,45130
brooddepôthouder,45130
brooddrager,45220
Brood-en  beschuitbakkers.,77610
Brood-en beschuitbakkers,77610
broodfabrikant,21110
broodgakkersbaas,77620
broodjager,64960
broodkoekbakker,77610
broodslijter,45220
Broodvensters,45220
broodventer,45220
broodventster,45220
broodverkooper,41030
broodverkoopster,41030
broodverkoper,41030
brossier(borstelmaker),94230
brouwer,77810
brouwers knecht,77810
brouwersgast,77810
brouwersknecht,77810
brouwersknecht en schutter,77810
brouwersknegt,77810
brouwerskneht,77810
brouwmeester,77810
brouwster,77810
brrodbakker,77620
Brug- en sluipwachters,97355
Brug- en sluispersoneel,97355
brug en sluiswachter,97355
brug ophaalder,97355
brug wachter,97355
Brugarbeiders,95000
Brugbouwers,02245
brugdraaijer,97355
brugdraayer,97355
brugemeester en landbouwer,20110
Brug-en sluispersoneel,97355
bruggedraaijer,97355
bruggeknecht,97355
bruggeman,97355
bruggenbaas,97355
bruggendraaijer,97355
bruggenwachter,97355
bruggewachter,97355
brugknecht,97355
Brugmeesters,97355
brugophaalder (brugwachter),97355
brugophaalster,97355
brugophaler,97355
Brug-Sluiswachters,97355
brugwachter,97355
brugwachtersknecht,97355
brugwachtster,97355
brugwagter,97355
brugwerker bij de nederlandsche spoorwegen,84390
Brugwerkers,95000
Bruineerders,83590
Bufferschefs en juffrouwen,53250
Buffet- en keukenpers  excl. kok),53190
Buffet- en keukenpers. (excl. kok),53190
Buffet- en keukenpersoneel,53190
buffetbediende,53250
buffetchef,53250
Buffet-en keukenpersoneel,53190
Buffethouders,51050
buffetjuffrouw,53250
Buffetjuffrouwens,53250
buffetjufvrouw,53250
Buffetpersoneel,53250
Buffetschefs en juffrouwen,53250
bufffetjuffrouw,53250
Builer.,77190
buiten  beroep,-2
buiten beroep,-2
buiten gewoon agent v. politie,58220
buitengew. opz. waterstaat,22690
buitengew. opzigter waterstaat,22690
buitengew.opzichter waterstaat,22690
buitengewoon agent van politie,58220
buitengewoon beambte ter #,30000
buitengewoon commies,30000
buitengewoon dijksopzigter,22690
buitengewoon gemeenteveldwachter,58220
buitengewoon hoogleeraar,13100
buitengewoon kommies,30000
buitengewoon opz. rijkswaterst,22675
buitengewoon opzichter,22000
buitengewoon opzichter bij #,22000
buitengewoon opzichter bij de#,22000
buitengewoon opziener der #,22000
buitengewoon opzigter,22000
buitengewoon opzigter bij #,22000
buitengewoon opzigter bij de#,22000
buitengewoon policie bediende,58220
buitengewoon veldwachter,58220
buitenlandsche zeevaarder,98135
buitenlandse zeevarende,98135
buitenloods,04240
buitenvaarder,04220
buiten-vaarder,04220
Buizenklinkers,87462
buizenlegger,95950
bulldozer-machinist,97430
buralist,39310
buraliste,39310
bureau beambte,39310
bureau oppasser,58940
bureau oppasser bij de marine,58940
bureauambtenaar der spoorwegen,39960
bureaubeambte,39310
bureauchef,39310
bureauchef bij de gemeente gasfabrieken,39310
bureau-chef bij de maatschappij tot exploitatie va,39310
bureauchef bij een rijksontvanger,39310
bureauchef staatsspoorwegen,39960
bureaulist,39310
bureaulist en winkelier,39310
bureauoppasser,58940
bureauoppasser aan s'rijkswerf,58940
bureauoppasser bij de marine,58940
bureau-oppasser bij de marine,58940
Bureaupersoneel,39310
bureausecretaris,39310
bureel ambtenaar bij de publieke werken,39310
bureel ambtenaar bij het #,39310
bureel ambtenaar bij's rijks#,39310
bureel ambtenaar waterstaat,39310
bureel chef bij 's rijks waterstaat,39310
bureelambt. rijkswaterstaat,39310
bureelambt. staatsspoorwegen,39960
bureelambt.commandement marine,39310
bureelambtenaar,39310
bureel-ambtenaar,39310
bureelambtenaar rijkswaterst.,39310
bureel-ambtenaar rijkswaterst.,39310
bureelbeambte,39310
bureelbediende,39310
bureel-overste,39310
burgelijk- ingenieur,02210
burgelijk opzichter der genie#,22675
burgelijk waterbouwk.opzichter,22675
burgem. van veere en vrouwep.,20110
burgem.van st. anne ter muiden,20110
burgemeester,20110
burgemeester  waterlandkerkje,20110
burgemeester alhier,20110
burgemeester culembourg,20110
burgemeester der gemeente #,20110
burgemeester der gemeente leerdam,20110
burgemeester der gemeente spijkenisse,20110
burgemeester der gemeente vrijeban,20110
burgemeester der gemeente wadenoijen,20110
burgemeester der gemeenten zegwaart en benthuizen,20110
burgemeester der stad sluis,20110
burgemeester der stad z'zee,20110
burgemeester dezer gemeente,20110
burgemeester dezer stad,20110
burgemeester dezer stad.,20110
burgemeester en dijkgraaf,20110
burgemeester en grondeigenaar,20110
burgemeester en landbouwer,20110
burgemeester en landman,20110
burgemeester en lid van provinciale staten,20110
burgemeester en notaris,20110
burgemeester en rijksontvanger,20110
burgemeester en secretaris#,20110
burgemeester gem. middelburg,20110
burgemeester gem. vlissingen #,20110
burgemeester gem.kattendijke,20110
burgemeester gemeente huisseling,20110
burgemeester kortgene,20110
burgemeester s'heerhendriksk.,20110
burgemeester sint-annaland,20110
burgemeester st maartensdijk,20110
burgemeester stad aardenburg,20110
burgemeester te goes,20110
burgemeester te herkingen,20110
burgemeester te hoedekenskerke,20110
burgemeester te kerkwerve,20110
burgemeester te kortgene,20110
burgemeester te schore,20110
burgemeester te st.a.land,20110
burgemeester te ulsen,20110
burgemeester te wemeldinge,20110
burgemeester te zonnemaire,20110
burgemeester te zuiddorpe,20110
burgemeester te zuidzande,20110
burgemeester v. cleeuwerskerke,20110
burgemeester v.'s-gravenpolder,20110
burgemeester van #,20110
burgemeester van aagtekerke,20110
burgemeester van ambt almelo,20110
burgemeester van arnemuiden,20110
burgemeester van beerta,20110
burgemeester van biervliet,20110
burgemeester van bodegraven en koopman,20110
burgemeester van boschkapelle,20110
burgemeester van brouwershaven,20110
burgemeester van bruinisse,20110
burgemeester van cadzand,20110
burgemeester van de gemeente broek c.a.,20110
burgemeester van de gemeente heemstede,20110
burgemeester van de gemeente oldekerk,20110
burgemeester van den bommel,20110
burgemeester van denekamp,20110
burgemeester van deze stad,20110
burgemeester van dreischor,20110
burgemeester van elkerzee,20110
burgemeester van gapinge,20110
burgemeester van goes,20110
burgemeester van gorinchem,20110
burgemeester van gouda,20110
burgemeester van graauw,20110
burgemeester van grijpskerke#,20110
burgemeester van haelen,20110
burgemeester van heille,20110
burgemeester van heille en #,20110
burgemeester van hoofdplaat,20110
burgemeester van ijzendijke,20110
burgemeester van kleverskerke,20110
burgemeester van koewacht,20110
burgemeester van middelburg ##,20110
burgemeester van neuzen,20110
burgemeester van nieuwerkerk,20110
burgemeester van noordgouwe,20110
burgemeester van noordwelle,20110
burgemeester van o.w.-souburg,20110
burgemeester van olst,20110
burgemeester van oosterland,20110
burgemeester van ouwerkerk,20110
burgemeester van ouwerkerk #,20110
burgemeester van ovezande en#,20110
burgemeester van rilland,20110
burgemeester van selzaete,20110
burgemeester van serooskerke,20110
burgemeester van sluis,20110
burgemeester van st. anna ter#,20110
burgemeester van stavenisse,20110
burgemeester van terneuzen,20110
burgemeester van tholen,20110
burgemeester van tietjerksteradeel,20110
burgemeester van tull en 't waal en schalkwijk,20110
burgemeester van veere,20110
burgemeester van vreeland,20110
burgemeester van waarde,20110
burgemeester van weesp,20110
burgemeester van westdorpe,20110
burgemeester van westkapelle,20110
burgemeester van wijnkel,20110
burgemeester van yerseke,20110
burgemeester van zonnemaire,20110
burgemeester van zoutelande,20110
burgemeester van zuiddorpe,20110
burgemeester van zuidzande,20110
burgemeester vrouwenpolder,20110
burgemeester waterlandkerkje,20110
burgemeester wemeldinge,20110
burgemeester/landman nieuwvl.,20110
burgerambtenaar bij de koninklijke militaire #,39310
burgerdienstmaagd,54020
burgerdienstmeid,54020
burgerwacht,58340
burgmeester,20110
busbode,37040
buschauffeur,98540
buschman van het lutherse diaconie weeshuis,37040
buskruitwerker,74990
bussenmaker,83990
Byouteriewerkers,88030
cabaratier,51050
cabaratiere,51050
cabaratiere (herbergierster),51020
cabaretier,51050
cabaretiere,51050
cabaretière,51050
cabarettiere,51050
cabatier,51050
caboteur,04215
Cacao- en chocoladefabricage,77760
Cacao- en chocoladefabricage.,77760
cacaobewerker,77790
cacao-bewerker,77790
cacaobewerkr,77790
cacaobrander,77760
Cacaomaler,77790
Cachetsnijders,81945
Cachetsnijders ,81945
Cacoa- en chocoladefabricage.,77760
caf'- restauranthouder,51050
café houder,51050
cafebediende,53210
cafehouder,51050
caféhouder,51050
café-houder,51050
cafehoudster,51050
caféhoudster,51050
cafetariahouder,51050
caffetier,51050
caffetiere,51050
caf'houder,51050
caf'-houder,51050
caf'houdster,51050
Caissiére,33160
calceuse,33920
calculator,33920
Calligraaf,16190
Calligrafen,16190
Calligraphen,16190
campingbeheerder,51090
candidaat der heiligen dienst,14120
candidaat deurwaarder,39340
candidaat in de godgeleerdheid,14120
candidaat in de theologie,14120
candidaat nederl. letteren,19520
candidaat notarie,12310
candidaat notaris,12310
"candidaat notaris, gemeente ontvanger roermond",12310
candidaat t.d. heiligen dienst,14120
candidaat tot den h.dienst,14120
candidaat tot den heiligen #,14120
candidaat tot den heiligen dienst,14120
candidaat tot heilige dienst,14120
candidaat veearts,06510
candidaat/beroepen predikant,14120
candidaat-arts,06100
candidaat-chemicus,01110
candidaat-deurwaarder,39340
candidaat-machinist nederlandsche spoorwegen,98320
candidaat-notaris,12310
candidaatsecretaris,30000
candidatus i.d. godgeleerdheid,14120
canditaat notaris,12310
cannonier custbewaarder 1e com,58340
cannonier garde cote,58340
cannonnier,58340
cannonnier 122e comp. garde,58340
cannonnier 125e comp.kustwacht,58340
cannonnier 1e comp.gardes cote,58340
cannonnier garde cote,58340
cannonnier gardecoor,58340
cannonnier kustbewaarder,58340
canonier,58340
canonier 7e comp. canoniers,58340
canonier garde cote,58340
canonnier,58340
canonnier 123 comp. garde cote,58340
canonnier 125e comp.kustwachte,58340
canonnier 125e compagnie,58340
canonnier dan la 7e compagnie#,58340
canonnier des douanes,58340
canonnier garde cote,58340
canonnier garde cotes,58340
canonnier garde cotes 125 cie,58340
canonnier garde des cotes,58340
canonnier gardecote,58340
canonnier garde-cote,58340
canonnier gardes cotes,58340
canonnier in de gardes cotes,58340
canonnier kustbewaarder,58340
canonnier veterans,58340
canonnnier veterans,58340
cantinebediende,53290
cantinehouder,51090
cantinejuffrouw,53290
cantinier,51090
cantiniere,51090
cantinière,51090
cantonsdienaar,39340
Canvassnijmachinearbeider,94990
caoutchoucwerker,90100
caoutchouerwerker,90100
capitain 1e comp. artillerie,58320
capitain de concoert,04217
capitaine an 1e reg. de prusse,58320
capitaine au long coms,04217
capitaine au long cours,04217
capitaine au long court,04217
capitaine au longhours,04217
capitaine batave,58320
capitaine de vaisseau de la ##,04217
capitaine pensionne,04217
capitaine retiré du service,58320
capitein 1e bataillon,58320
capitein op zijne majesteits#,58320
caporal 5e comp de prommes #,58330
caporal 5e comp pioniers vol.,58330
caporal 7e comp. canoniers,58330
caporal en la premiere comp#,58330
Capsulemaker,06810
capsulenmaker,06810
captein van de attelerie,58320
carabinier du 1e reg.de prusse,58340
carbaretiere,51050
Carboniseerder,75600
cardonier,99999
cargadoor,22290
cargodoor,22290
carousselhouder,51090
carpentier,95410
carrosseriebouwer,81920
carrosseriemaker,81920
carrosserieschilder,93960
carrosseriewerker,81920
carrouselhouder,59990
cartonagewerker,73490
cartonbewerker,73490
cartonfabrieksarbeider,73490
cartonnage-bewerker,73490
cartonnagefabrikant,21110
cartonnagewerker,73490
cartonnagewerkster,73490
cartonwerker,73490
carver,81945
cassière,33160
cassisre,33160
cassonrijder van het reserve#,99999
casteleijn,51050
castelein,51050
castelijn,51050
castreur,62490
catechiseermeester,14990
Caundidaat-notarissen,12310
cavalier des douanes,58340
cavilier,58340
ceelwachter,58930
cellist,17140
Cellulosemachinearbeider,94990
celwagter,58930
cementbewerker,95210
cementfabrikant,21110
cementsteenwerker,95210
cementwerker,95210
centralist,38020
centrifugist,75690
cepier,58930
Cetrifugisten,75690
Chabloniste,93990
Chabloniste (tegelchabloniste),93990
chaffeur,98500
chaloeproier,98190
champetre,58220
champêtre,58220
Champignonkweekers,61290
chandelier,94960
chandelier (kaarsenmaker),94960
chandelier(kaarsenmaker),94960
chandellier,94960
Chanteuses,17145
chapelier,79310
chapentier,95410
chapentier (timmerman),95410
chardinier,41025
chardonnier,41025
charetier,39530
chargé d'affaire van zijne #,12410
charon,81925
charonne,81925
charpenter,95410
charpentier,95410
charpentier (timmerman),95410
charpentier(timmerman),95410
charretier,98620
charrettier,98620
charron,81925
charron (wagenmaker),81925
charron(wagenmaker),81925
chartermeester rijksarchief,19130
chartier,98620
chasseur à cheval en retraite,58340
chaudronnier (koperslager),87330
"Chauff,. voerlieden",98500
"Chauff., voerlieden",98500
"Chauff., voerlieden                  ",98500
Chauffers,98500
chauffeur,98500
chauffeur besteller,98550
chauffeur bij de gemeentereiniging,98590
chauffeur gemeentereiniging,98590
chauffeur gemeentewerken,98590
chauffeur monteur,98500
chauffeur-bankwerker,98500
chauffeur-besteller,98550
chauffeur-bezorger,98550
chauffeur-conducteur,98500
chauffeur-monteur,98500
chauffeuse,98500
chef # expeditie onderlinge-apothekersvereeniging,22290
chef aan een stoomtram,22290
chef bij eene meubeltransport maatschappij,22250
chef boekhouder,33110
chef de bureau algemeene #,39310
chef de bureau bij de staats spoorwegen,22230
chef de bureau maatsch. zld.,39310
chef de bureau staatspoorwegen,22230
chef de bureau van 't prov.#,39310
chef de cuisine,53120
chef de service de la regie #,21000
chef der agenten van politie,58220
chef der drukkerij van de n r c,22290
chef der melkinrichting,22665
chef der veldwachters,58220
chef der veldwagters,58220
chef drukkerij,22660
chef du bureau,39310
chef du bureau spoorwegen,22230
